Bank_TX_ID,Payer_Name,Amount_Received,Bank_Reference,Currency
TXN-101,Tesla Inc,50000.00,INV-2026-1001 SETTLE,USD
TXN-102,Globel Blue,1250.00,INV-2024-1002 SETTLE,EUR
TXN-103,Saurabh Softwares,890.00,INV-2025-1003 SETTLE,USD
TXN-104,Tech Retail,3100.00,PARTIAL PAY TX-88,GBP
TXN-105,Eco Energy,15000.00,INV-2026-1005 SETTLE,USD
TXN-401,TSLA,50000.00,TSLA-PAY-AUTO,USD
TXN-402,T-S-L-A,50000.00,REF#99201-TESLA,USD
TXN-403,Tesla Motors GMBH,49995.00,INV-1009-FEES,USD
TXN-404,Alphabet Ireland,1250.00,GOOGLE-ADS-REMIT,EUR
TXN-405,Saurabh Soft UK,890.00,SAURABH-RECON-V1,GBP
TXN-406,GBL BLUE SE,1245.00,WIRE-BANK-CHRG,EUR
TXN-407,TechRetail_APAC,3200.00,INV-2026-1100,USD
TXN-408,Quantum_Dyn_Inc,12000.00,REMITTANCE_332,USD
TXN-409,ZYLOS MFG LTD,2750.00,SETTLEMENT_ZYLOS,GBP
TXN-410,Eco Energy N.A.,14995.00,FEE_ADJUSTED,USD
TXN-411,Global Blue Ltd.,1250.00,INV-2024-1058,EUR
TXN-412,TSLA MOTORS,50000.00,MONTHLY_REMIT,USD
TXN-114,Alpha Logistics,450.50,INV-2024-1014 SETTLE,EUR
TXN-115,Quantum Dynamics,12000.00,INV-2025-1015 SETTLE,USD
TXN-116,Zylos Manufacturing,2750.00,INV-2026-1016 SETTLE,GBP
TXN-117,Tesla Inc,49500.00,FEES DEDUCTED,USD
TXN-118,Globel Blue,1200.00,PARTIAL,EUR
TXN-201,Tesla Germany GMBH,45000.00,INV-DE-2024,EUR
TXN-205,Eco Energy (N.A.),15000.00,WIRE_TRANSFER_05,USD
TXN-215,Quantum Dynamics,11900.00,SHORT_PAY_DISPUTE,USD
TXN-216,T E S L A,50000.00,INV-2026-1016 SETTLE,USD
TXN-217,GBL BLUE GROUP,1250.00,MT940-RECON,EUR
TXN-218,SAURABH SOFT LTD,890.00,REF-0091,USD
TXN-219,TECH RET CORP,3200.00,INV-2026-1012,GBP
TXN-220,ECO NRG SYST,15000.00,WIRE-TRANSFER,USD
TXN-221,ALPA LOGIST NV,450.50,SETTLE-AUG,EUR
TXN-222,QUANTUM DYN LLC,12000.00,Q3-PAYMENT,USD
TXN-223,ZY LOS MFG,2750.00,INV-2026-1016,GBP
TXN-224,Alphabet (Google),1250.00,AD-WORDS-REMIT,EUR
TXN-225,TSLA-US-MOTORS,49995.00,FEE-DEDUCT-01,USD
TXN-226,GLOBAL BLUE (FR),1250.00,INV-2024-1010,EUR
TXN-227,Saurabh_Software_Solutions,890.00,INV-2025-1011,USD
TXN-228,TR APAC HQ,3200.00,INVOICE_REMIT,GBP
TXN-229,ECO-ENERGY-GLOBAL,14992.00,BANK-CHRG-8USD,USD
TXN-230,ALPHA LOGISTICS GMBH,450.50,INV-2024-1030,EUR
TXN-231,QUANTUM-DYNAMICS-US,12000.00,REMITTANCE,USD
TXN-232,ZYLOS MANUFACTURING,2745.00,ADJUSTMENT,GBP
TXN-233,TSLA MOTORS,50000.00,INV-2026-1033,USD
TXN-234,GLOBAL-BLUE-EUR,1250.00,INV-2024-1034,EUR
TXN-235,SAURABH SOFTWARES,890.00,INV-2025-1035,USD
TXN-236,TECH RETAIL LTD,3200.00,INV-2026-1036,GBP
TXN-237,ECO ENERGY SYSTEMS,15000.00,INV-2026-1037,USD
TXN-238,ALPA LOGISTICS,450.50,INV-2024-1038,EUR
TXN-239,QUANTUM DYN,12000.00,INV-2025-1039,USD
TXN-240,ZYLOS MFG CORP,2750.00,INV-2026-1040,GBP
TXN-241,TESLA MOTORS INC,50000.00,INV-2026-1041,USD
TXN-242,GLOBAL BLUE SE,1250.00,INV-2024-1042,EUR
TXN-243,SAURABH SOFT SOLUTIONS,890.00,INV-2025-1043,USD
TXN-244,TECH RETAIL ASIA,3200.00,INV-2026-1044,GBP
TXN-245,ECO ENERGY NA,15000.00,INV-2026-1045,USD
TXN-246,ALPHA LOG NV,450.50,INV-2024-1046,EUR
TXN-247,QUANTUM DYNAMICS PLC,12000.00,INV-2025-1047,USD
TXN-248,ZYLOS MFG LTD,2750.00,INV-2026-1048,GBP
TXN-249,TESLA (GIGA),50000.00,INV-2026-1049,USD
TXN-250,GLOBEL BLUE INT,1250.00,INV-2024-1050,EUR
TXN-413,TSLA MOTORS GMBH,49995.00,INV-2026-1001-FEE,USD
TXN-414,GLOBAL BLUE (REMIT),1250.00,SETTLEMENT_0012,EUR
TXN-415,Saurabh_Software_Ltd,890.00,INV-2025-1003,USD
TXN-416,TechRetail-Europe,3200.00,INV-2026-1012,GBP
TXN-417,ECO ENERGY SYST,15000.00,WIRE_REMIT,USD
TXN-418,ALPA LOGIST NV,450.50,INV-2024-1014,EUR
TXN-419,Quantum Dynamics LLC,12000.00,INV-2025-1015,USD
TXN-420,ZYLOS MFG CORP,2750.00,INV-2026-1016,GBP
TXN-421,TESLA_INC_AUTO,50000.00,MONTHLY_SETTLE,USD
TXN-422,GBL BLUE SE,1250.00,MT940_REF_99,EUR
TXN-423,SAURABH SOFT SOLUTIONS,890.00,RECON_001,USD
TXN-424,TECH RET CORP,3200.00,WIRE_XFER,GBP
TXN-425,ECO NRG NA,14992.00,BANK_CHARGES,USD
TXN-426,ALPHA LOG NV,450.50,INV-2024-1030,EUR
TXN-427,QUANTUM-DYN,12000.00,INV-2025-1031,USD
TXN-428,ZYLOS MANUFACTURING,2745.00,FEES_ADJ,GBP
TXN-429,TSLA-US-MOTORS,50000.00,AUTO_PAY_1,USD
TXN-430,GLOBAL-BLUE-FR,1250.00,INV-2024-1034,EUR
TXN-431,Saurabh Softwares,890.00,INV-2025-1035,USD
TXN-432,Tech Retail (UK),3200.00,INV-2026-1036,GBP
TXN-433,Eco Energy Systems,15000.00,INV-2026-1037,USD
TXN-434,Alpha Logistics,450.50,INV-2024-1038,EUR
TXN-435,Quantum Dynamics PLC,12000.00,INV-2025-1039,USD
TXN-436,Zylos Mfg Ltd,2750.00,INV-2026-1040,GBP
TXN-437,TESLA INC /BNF/,50000.00,SWIFT_REMIT,USD
TXN-438,Globel Blue Intl,1250.00,INV-2024-1042,EUR
TXN-439,Saurabh Soft,890.00,INV-2025-1043,USD
TXN-440,Tech Retail Corp.,3200.00,INV-2026-1044,GBP
TXN-441,Eco Energy NA,15000.00,INV-2026-1045,USD
TXN-442,Alpa Logistics GMBH,450.50,INV-2024-1046,EUR
TXN-443,Quantum Dyn Inc,12000.00,INV-2025-1047,USD
TXN-444,Zylos Manufacturing,2750.00,INV-2026-1048,GBP
TXN-445,TESLA GIGA-FACTORY,50000.00,INV-2026-1049,USD
TXN-446,GLOBAL BLUE GROUP,1250.00,INV-2024-1050,EUR
TXN-447,Saurabh Softwares,890.00,INV-2025-1051,USD
TXN-448,TECH RETAIL_APAC,3200.00,INV-2026-1052,GBP
TXN-449,ECO NRG SYSTEMS,14995.00,DEDUCT_FEE,USD
TXN-450,ALPHA LOGISTICS NV,450.50,INV-2024-1054,EUR
TXN-451,QUANTUM-DYNAMICS,12000.00,INV-2025-1055,USD
TXN-452,Zylos Mfg,2750.00,INV-2026-1056,GBP
TXN-453,TSLA-MOTORS-US,50000.00,INV-2026-1057,USD
TXN-454,Global Blue Ltd,1250.00,INV-2024-1058,EUR
TXN-455,Saurabh Soft Inc,890.00,INV-2025-1059,USD
TXN-456,Tech Retail Corp,3200.00,INV-2026-1060,GBP
TXN-457,Eco Energy Systems,15000.00,INV-2026-1061,USD
TXN-458,Alpha Logistics NV,450.50,INV-2024-1062,EUR
TXN-459,Quantum Dynamics,12000.00,INV-2025-1063,USD
TXN-460,Zylos Mfg Ltd,2750.00,INV-2026-1064,GBP
TXN-461,TESLA-INC-NY,50000.00,INV-2026-1065,USD
TXN-462,GLOBEL BLUE SE,1250.00,INV-2024-1066,EUR
TXN-463,Saurabh Softwares,890.00,INV-2025-1067,USD
TXN-464,Tech Retail,3200.00,INV-2026-1068,GBP
TXN-465,Eco Energy Corp,15000.00,INV-2026-1069,USD
TXN-466,Alpa Logistix,450.50,INV-2024-1070,EUR
TXN-467,Quantum Dyn LLC,12000.00,INV-2025-1071,USD
TXN-468,Zylos Mfg,2750.00,INV-2026-1072,GBP
TXN-469,TSLA MOTORS GMBH,50000.00,INV-2026-1073,USD
TXN-470,Global Blue (DE),1250.00,INV-2024-1074,EUR
TXN-471,Saurabh Soft UK,890.00,INV-2025-1075,USD
TXN-472,Tech Retail Asia,3200.00,INV-2026-1076,GBP
TXN-473,ECO-NRG,15000.00,INV-2026-1077,USD
TXN-474,Alpha Logistix,450.50,INV-2024-1078,EUR
TXN-475,Quantum Dynamics US,12000.00,INV-2025-1079,USD
TXN-476,Zylos Manufacturing,2750.00,INV-2026-1080,GBP
TXN-477,TSLA INC,50000.00,INV-2026-1081,USD
TXN-478,Global Blue SE,1250.00,INV-2024-1082,EUR
TXN-479,Saurabh Softwares,890.00,INV-2025-1083,USD
TXN-480,Tech Retail Corp,3200.00,INV-2026-1084,GBP
TXN-481,Eco Energy Sys,15000.00,INV-2026-1085,USD
TXN-482,Alpha Log,450.50,INV-2024-1086,EUR
TXN-483,Quantum Dynamics,12000.00,INV-2025-1087,USD
TXN-484,Zylos Mfg Corp,2750.00,INV-2026-1088,GBP
TXN-485,TESLA MOTORS GMBH,50000.00,INV-2026-1089,USD
TXN-486,GLOBEL BLUE,1250.00,INV-2024-1090,EUR
TXN-487,Saurabh Soft,890.00,INV-2025-1091,USD
TXN-488,Tech Retail Corp,3200.00,INV-2026-1092,GBP
TXN-489,Eco Energy Systems,15000.00,INV-2026-1093,USD
TXN-490,Alpha Log NV,450.50,INV-2024-1094,EUR
TXN-491,Quantum Dynamics,12000.00,INV-2025-1095,USD
TXN-492,Zylos Mfg,2750.00,INV-2026-1096,GBP
TXN-493,TESLA INC NY,50000.00,INV-2026-1097,USD
TXN-494,Global Blue Ltd,1250.00,INV-2024-1098,EUR
TXN-495,Saurabh Softwares,890.00,INV-2025-1099,USD
TXN-496,Tech Retail Asia,3200.00,INV-2026-1100,GBP
TXN-497,ECO ENERGY INC,15000.00,WIRE_XFER_99,USD
TXN-498,Global Blue (REMIT),1250.00,SETTLEMENT_0013,EUR
TXN-499,Saurabh_Software_UK,890.00,INV-2025-1003,USD
TXN-500,TechRetail-APAC,3200.00,INV-2026-1012,GBP
TXN-501,TESLA GMBH,49995.00,INV-FEES,USD
TXN-502,GLOBAL BLUE EUR,1250.00,MT940_REF,EUR
TXN-503,SAURABH SOFT SOLUTIONS,890.00,RECON_002,USD
TXN-504,TECH RET CORP,3200.00,WIRE_XFER,GBP
TXN-505,ECO NRG NA,14992.00,BANK_CHARGES,USD
TXN-506,ALPHA LOG NV,450.50,INV-2024-1030,EUR
TXN-507,QUANTUM-DYN,12000.00,INV-2025-1031,USD
TXN-508,ZYLOS MANUFACTURING,2745.00,FEES_ADJ,GBP
TXN-509,TSLA-US-MOTORS,50000.00,AUTO_PAY_2,USD
TXN-510,GLOBAL-BLUE-FR,1250.00,INV-2024-1034,EUR
TXN-511,Saurabh Softwares,890.00,INV-2025-1035,USD
TXN-512,Tech Retail (UK),3200.00,INV-2026-1036,GBP
TXN-513,Eco Energy Systems,15000.00,INV-2026-1037,USD
TXN-514,Alpha Logistics,450.50,INV-2024-1038,EUR
TXN-515,Quantum Dynamics PLC,12000.00,INV-2025-1039,USD
TXN-516,Zylos Mfg Ltd,2750.00,INV-2026-1040,GBP
TXN-517,TESLA INC /BNF/,50000.00,SWIFT_REMIT,USD
TXN-518,Globel Blue Intl,1250.00,INV-2024-1042,EUR
TXN-519,Saurabh Soft,890.00,INV-2025-1043,USD
TXN-520,Tech Retail Corp.,3200.00,INV-2026-1044,GBP
TXN-521,Eco Energy NA,15000.00,INV-2026-1045,USD
TXN-522,Alpa Logistics GMBH,450.50,INV-2024-1046,EUR
TXN-523,Quantum Dyn Inc,12000.00,INV-2025-1047,USD
TXN-524,Zylos Manufacturing,2750.00,INV-2026-1048,GBP
TXN-525,TESLA GIGA-FACTORY,50000.00,INV-2026-1049,USD
TXN-526,GLOBAL BLUE GROUP,1250.00,INV-2024-1050,EUR
TXN-527,Saurabh Softwares,890.00,INV-2025-1051,USD
TXN-528,TECH RETAIL_APAC,3200.00,INV-2026-1052,GBP
TXN-529,ECO NRG SYSTEMS,14995.00,DEDUCT_FEE,USD
TXN-530,ALPHA LOGISTICS NV,450.50,INV-2024-1054,EUR
TXN-531,QUANTUM-DYNAMICS,12000.00,INV-2025-1055,USD
TXN-532,Zylos Mfg,2750.00,INV-2026-1056,GBP
TXN-533,TSLA-MOTORS-US,50000.00,INV-2026-1057,USD
TXN-534,Global Blue Ltd,1250.00,INV-2024-1058,EUR
TXN-535,Saurabh Soft Inc,890.00,INV-2025-1059,USD
TXN-536,Tech Retail Corp,3200.00,INV-2026-1060,GBP
TXN-537,Eco Energy Systems,15000.00,INV-2026-1061,USD
TXN-538,Alpha Logistics NV,450.50,INV-2024-1062,EUR
TXN-539,Quantum Dynamics,12000.00,INV-2025-1063,USD
TXN-540,Zylos Mfg Ltd,2750.00,INV-2026-1064,GBP
TXN-541,TESLA-INC-NY,50000.00,INV-2026-1065,USD
TXN-542,GLOBEL BLUE SE,1250.00,INV-2024-1066,EUR
TXN-543,Saurabh Softwares,890.00,INV-2025-1067,USD
TXN-544,Tech Retail,3200.00,INV-2026-1068,GBP
TXN-545,Eco Energy Corp,15000.00,INV-2026-1069,USD
TXN-546,Alpa Logistix,450.50,INV-2024-1070,EUR
TXN-547,Quantum Dyn LLC,12000.00,INV-2025-1071,USD
TXN-548,Zylos Mfg,2750.00,INV-2026-1072,GBP
TXN-549,TSLA MOTORS GMBH,50000.00,INV-2026-1073,USD
TXN-550,Global Blue (DE),1250.00,INV-2024-1074,EUR
TXN-551,Saurabh Soft UK,890.00,INV-2025-1075,USD
TXN-552,Tech Retail Asia,3200.00,INV-2026-1076,GBP
TXN-553,ECO-NRG,15000.00,INV-2026-1077,USD
TXN-554,Alpha Logistix,450.50,INV-2024-1078,EUR
TXN-555,Quantum Dynamics US,12000.00,INV-2025-1079,USD
TXN-556,Zylos Manufacturing,2750.00,INV-2026-1080,GBP
TXN-557,TSLA INC,50000.00,INV-2026-1081,USD
TXN-558,Global Blue SE,1250.00,INV-2024-1082,EUR
TXN-559,Saurabh Softwares,890.00,INV-2025-1083,USD
TXN-560,Tech Retail Corp,3200.00,INV-2026-1084,GBP
TXN-561,Eco Energy Sys,15000.00,INV-2026-1085,USD
TXN-562,Alpha Log,450.50,INV-2024-1086,EUR
TXN-563,Quantum Dynamics,12000.00,INV-2025-1087,USD
TXN-564,Zylos Mfg Corp,2750.00,INV-2026-1088,GBP
TXN-565,TESLA MOTORS GMBH,50000.00,INV-2026-1089,USD
TXN-566,GLOBEL BLUE,1250.00,INV-2024-1090,EUR
TXN-567,Saurabh Soft,890.00,INV-2025-1091,USD
TXN-568,Tech Retail Corp,3200.00,INV-2026-1092,GBP
TXN-569,Eco Energy Systems,15000.00,INV-2026-1093,USD
TXN-570,Alpha Log NV,450.50,INV-2024-1094,EUR
TXN-571,Quantum Dynamics,12000.00,INV-2025-1095,USD
TXN-572,Zylos Mfg,2750.00,INV-2026-1096,GBP
TXN-573,TESLA INC NY,50000.00,INV-2026-1097,USD
TXN-574,Global Blue Ltd,1250.00,INV-2024-1098,EUR
TXN-575,Saurabh Softwares,890.00,INV-2025-1099,USD
TXN-576,Tech Retail Asia,3200.00,INV-2026-1100,GBP
TXN-577,ECO NRG INC,15000.00,WIRE_XFER_100,USD
TXN-578,Global Blue (REMIT),1250.00,SETTLEMENT_0014,EUR
TXN-579,Saurabh_Soft_HQ,890.00,INV-2025-1003,USD
TXN-580,Tech-Retail-UK-Ltd,3200.00,INV-2026-1012,GBP
TXN-581,TESLA GMBH AUTO,49995.00,FEE_DEDUCT,USD
TXN-582,GLOBAL BLUE EUR SE,1250.00,MT940_REF,EUR
TXN-583,SAURABH SOFT SOLUTIONS,890.00,RECON_003,USD
TXN-584,TECH RET CORP,3200.00,WIRE_REMIT,GBP
TXN-585,ECO NRG NA,14992.00,BANK_FEE,USD
TXN-586,ALPHA LOG NV,450.50,INV-2024-1030,EUR
TXN-587,QUANTUM-DYN,12000.00,INV-2025-1031,USD
TXN-588,ZYLOS MANUFACTURING,2745.00,ADJUST_FEES,GBP
TXN-589,TSLA-US-MOTORS,50000.00,PAY_BATCH_1,USD
TXN-590,GLOBAL-BLUE-FR,1250.00,INV-2024-1034,EUR
TXN-591,Saurabh Softwares,890.00,INV-2025-1035,USD
TXN-592,Tech Retail (UK),3200.00,INV-2026-1036,GBP
TXN-593,Eco Energy Systems,15000.00,INV-2026-1037,USD
TXN-594,Alpha Logistics,450.50,INV-2024-1038,EUR
TXN-595,Quantum Dynamics PLC,12000.00,INV-2025-1039,USD
TXN-596,Zylos Mfg Ltd,2750.00,INV-2026-1040,GBP
TXN-597,TESLA INC /REMIT/,50000.00,SWIFT_XFER,USD
TXN-598,Globel Blue Intl,1250.00,INV-2024-1042,EUR
TXN-599,Saurabh Soft,890.00,INV-2025-1043,USD
TXN-600,Tech Retail Corp.,3200.00,INV-2026-1044,GBP
TXN-601,Eco Energy NA,15000.00,INV-2026-1045,USD
TXN-602,Alpa Logistics GMBH,450.50,INV-2024-1046,EUR
TXN-603,Quantum Dyn Inc,12000.00,INV-2025-1047,USD
TXN-604,Zylos Manufacturing,2750.00,INV-2026-1048,GBP
TXN-605,TESLA GIGA-REMIT,50000.00,INV-2026-1049,USD
TXN-606,GLOBAL BLUE GROUP,1250.00,INV-2024-1050,EUR
TXN-607,Saurabh Softwares,890.00,INV-2025-1051,USD
TXN-608,TECH RETAIL_APAC,3200.00,INV-2026-1052,GBP
TXN-609,ECO NRG SYSTEMS,14995.00,FEE_ADJ_99,USD
TXN-610,ALPHA LOGISTICS NV,450.50,INV-2024-1054,EUR
TXN-611,QUANTUM-DYNAMICS,12000.00,INV-2025-1055,USD
TXN-612,Zylos Mfg,2750.00,INV-2026-1056,GBP
TXN-613,Tesla Tokyo KK,7500000.00,INV-JP-2026,JPY
TXN-614,Global Blue Zurich,1350.50,CH-TAX-REMIT,CHF
TXN-615,Saurabh Soft SG,1200.00,INV-SG-882,SGD
TXN-616,Tech Retail HK Ltd,25000.00,REMIT-ASIA-01,HKD
TXN-617,Eco Energy Toronto,18500.00,CAN-WIRE-XFER,CAD
TXN-618,Alpha Logistix Sydney,680.00,INV-AU-2024,AUD
TXN-619,Quantum Dyn Mumbai,950000.00,GST-INVOICE-RECON,INR
TXN-620,ZYLOS MFG (UK),2750.00,INV-2026-1088,GBP
TXN-621,TESLA_MOTORS_DE,45000.00,EURO-REMIT-01,EUR
TXN-622,GBL BLUE HK,11000.00,INV-HK-2026,HKD
TXN-623,Saurabh Softwares Pvt,85000.00,SERVICE-PAY,INR
TXN-624,TECH RET CANADA,4100.00,INV-CA-992,CAD
TXN-625,ECO ENERGY (CH),13200.00,SWISS-NET-PAY,CHF
TXN-626,ALPHA LOGISTICS (SG),650.00,INV-SG-2024,SGD
TXN-627,QUANTUM DYNAMICS JP,1450000.00,TOKYO-OFFICE-RENT,JPY
TXN-628,Zylos Mfg Aus,4200.00,INV-AU-2026,AUD
TXN-629,TSLA-GIGA-SHANGHAI,350000.00,CHINA-REMIT,USD
TXN-630,Global Blue Ltd (CA),1600.00,INV-CA-2024,CAD
TXN-631,Saurabh Soft India,72000.00,INV-IN-2025,INR
TXN-632,Tech Retail (CH),2900.00,GENEVA-SETTLE,CHF
TXN-633,Eco Energy Systems SG,21000.00,SING-POWER-PAY,SGD
TXN-634,Alpha Logistix HK,5200.00,INV-HK-2024,HKD
TXN-635,Quantum Dyn Sydney,18500.00,INV-AU-2025,AUD
TXN-636,Zylos Mfg Japan,380000.00,INV-JP-2026,JPY
TXN-637,TESLA-MOTORS-INDIA,4200000.00,INV-IN-2026,INR
TXN-638,GLOBAL BLUE TAX,1250.00,EUR-REMIT-99,EUR
TXN-639,SAURABH SOFT-FR,890.00,INV-FR-2025,EUR
TXN-640,TECH RETAIL_SG,5500.00,REMIT-ASIA-02,SGD
TXN-641,ECO NRG-GLOBAL,15000.00,WIRE-USD-001,USD
TXN-642,ALPHA LOG-GENEVA,450.50,INV-CH-2024,CHF
TXN-643,QUANTUM DYNAMICS-CA,12000.00,INV-CA-2025,CAD
TXN-644,ZYLOS MFG-HK,21000.00,INV-HK-2026,HKD
TXN-645,TSLA-JAPAN,7500000.00,INV-JP-100,JPY
TXN-646,GBL BLUE-INDIA,110000.00,RECON-INR,INR
TXN-647,Saurabh Soft SG,1200.00,INV-SG-101,SGD
TXN-648,TECH RET SYDNEY,4200.00,INV-AU-202,AUD
TXN-649,ECO-ENERGY-HK,115000.00,INV-HK-202,HKD
TXN-650,ALPHA LOG-TOKYO,65000.00,INV-JP-202,JPY
TXN-651,QUANTUM-DYN-SG,15000.00,INV-SG-202,SGD
TXN-652,ZYLOS-AUS,4100.00,INV-AU-202,AUD
TXN-653,TSLA-CH-GMBH,45000.00,INV-CH-202,CHF
TXN-654,GLOBAL BLUE-CA,1250.00,INV-CA-202,CAD
TXN-655,SAURABH-INDIA,89000.00,INV-IN-202,INR
TXN-656,TECH-RETAIL-JP,380000.00,INV-JP-202,JPY
TXN-657,ECO-NRG-SG,21000.00,INV-SG-202,SGD
TXN-658,ALPHA-LOG-INDIA,45000.00,INV-IN-202,INR
TXN-659,QUANTUM-HK,85000.00,INV-HK-202,HKD
TXN-660,ZYLOS-SINGAPORE,3200.00,INV-SG-202,SGD
TXN-661,TSLA-SG-CORP,65000.00,INV-SG-101,SGD
TXN-662,GLOBAL-BLUE-JP,185000.00,INV-JP-992,JPY
TXN-663,SAURABH-SOFT-CA,1200.00,INV-CA-882,CAD
TXN-664,TECH-RET-INDIA,250000.00,INV-IN-771,INR
TXN-665,ECO-NRG-CH,14500.00,INV-CH-551,CHF
TXN-666,ALPHA-LOG-CA,680.00,INV-CA-441,CAD
TXN-667,QUANTUM-DYN-AUS,18500.00,INV-AU-331,AUD
TXN-668,ZYLOS-INDIA,220000.00,INV-IN-221,INR
TXN-669,TSLA-LONDON,40000.00,REMIT-GBP,GBP
TXN-670,GLOBAL-BLUE-SG,1250.00,INV-SG-112,SGD
TXN-671,SAURABH-HK,10000.00,INV-HK-001,HKD
TXN-672,TECH-RET-AUS,5500.00,INV-AU-001,AUD
TXN-673,ECO-NRG-JP,1850000.00,INV-JP-001,JPY
TXN-674,ALPHA-LOG-US,500.00,INV-US-001,USD
TXN-675,QUANTUM-CH,12000.00,INV-CH-001,CHF
TXN-676,ZYLOS-CA,3200.00,INV-CA-001,CAD
TXN-677,TESLA-INDIA-UNIT,4950000.00,INR-SETTLE,INR
TXN-678,GLOBAL-BLUE-AU,1850.00,AUD-REMIT,AUD
TXN-679,SAURABH-JAPAN,135000.00,JPY-REMIT,JPY
TXN-680,TECH-RET-CH,4200.00,CHF-REMIT,CHF
