Invoice_ID,Company_Code,Customer,Amount,Currency,Due_Date,Status,ESG_Score,Is_Disputed
INV-OPEN-2078,1000,Saurabh Softwares,19663.56,GBP,2026-02-11,Open,A,False
INV-MATCH-8071,1000,Saurabh Softwares,409304.35,EUR,2025-09-06,Overdue,AAA,False
INV-OPEN-2096,2000,Quantum Dynamics,30863.18,USD,2026-03-18,Open,A,False
INV-OD-1040,1000,EcoEnergy,93474.34,GBP,2026-01-09,Overdue,A,False
INV-OD-1032,2000,Zylos Manufacturing,26234.62,EUR,2025-11-19,Overdue,AA,False
INV-OD-1053,3000,Global Blue Ltd,54610.85,GBP,2025-11-30,Overdue,AA,False
INV-OD-1031,1000,Tech Retail Corp,8891.8,GBP,2025-12-21,Overdue,AA,False
INV-MATCH-8097,1000,Nordic Oil,339485.74,GBP,2024-02-14,Overdue,A,False
INV-OPEN-2097,3000,Eco Energy Systems,22887.27,GBP,2026-03-12,Open,AA,False
INV-MATCH-8099,3000,Saurabh Softwares,72869.17,USD,2024-03-18,Overdue,D,False
INV-OD-1056,1000,GlobalBlue,55813.05,USD,2026-01-11,Overdue,B,False
INV-OPEN-2093,2000,Tesla Inc,165999.86,USD,2026-02-27,Open,D,False
INV-OPEN-2071,1000,Zylos Manufacturing,174413.8,USD,2026-03-04,Open,D,False
INV-OPEN-2092,1000,Zylos Manufacturing,121306.52,GBP,2026-03-11,Open,AA,False
INV-OPEN-2075,2000,Global Blue Ltd,48579.34,GBP,2026-02-25,Open,AA,False
INV-MATCH-8086,3000,EcoEnergy,29745.36,EUR,2024-11-28,Overdue,AA,False
INV-OPEN-2081,2000,Zylos Manufacturing,88844.24,EUR,2026-03-16,Open,B,False
INV-MATCH-8074,1000,Euro Mart,134935.33,GBP,2024-09-22,Overdue,A,False
INV-OD-1052,3000,Nordic Oil,90079.84,USD,2025-11-25,Overdue,B,False
INV-OPEN-2088,1000,Quantum Dynamics,169403.61,GBP,2026-03-22,Open,B,False
INV-OPEN-2099,2000,Indo Power,152825.23,GBP,2026-03-21,Open,AAA,False
INV-OD-1045,1000,EcoEnergy,28441.68,EUR,2025-11-19,Overdue,A,False
INV-MATCH-8067,2000,Tech Retail Corp,105528.45,GBP,2024-06-10,Overdue,AAA,False
INV-OD-1057,1000,Eco Energy Systems,41849.58,EUR,2025-11-18,Overdue,D,False
INV-OD-1038,2000,Tesla Inc,8438.13,EUR,2026-01-05,Overdue,D,False
INV-OD-1021,3000,Alpha Logistics,50058.42,GBP,2026-01-14,Overdue,D,False
INV-MATCH-8063,1000,Nordic Oil,360576.46,USD,2024-10-23,Overdue,AA,False
INV-OD-1041,3000,Sino Tech,50449.95,USD,2025-11-11,Overdue,B,False
INV-OPEN-2077,2000,GlobalBlue,12650.89,USD,2026-03-15,Open,D,False
INV-OD-1019,3000,Tesla Inc,8590.73,GBP,2025-11-17,Overdue,A,False
INV-OD-1051,3000,Saurabh Softwares,15066.74,GBP,2025-12-28,Overdue,D,False
INV-OPEN-2073,3000,Saurabh Softwares,35396.61,GBP,2026-03-10,Open,D,False
INV-OD-1061,3000,Alpha Logistics,68628.02,GBP,2025-11-15,Overdue,D,False
INV-OD-1030,2000,Nordic Oil,14971.18,GBP,2026-01-12,Overdue,AA,False
INV-OPEN-2095,3000,Indo Power,123023.02,USD,2026-02-14,Open,B,False
INV-OPEN-2070,1000,Nordic Oil,86501.94,GBP,2026-02-25,Open,A,False
INV-OPEN-2079,3000,Alpha Logistics,101032.63,EUR,2026-03-24,Open,B,False
INV-OD-1055,2000,Saurabh Softwares,75561.31,USD,2026-01-14,Overdue,B,False
INV-OD-1020,1000,Indo Power,87179.78,EUR,2025-11-08,Overdue,D,False
INV-OPEN-2094,1000,Eco Energy Systems,83052.73,USD,2026-04-01,Open,D,False
INV-OD-1069,1000,Tesla Inc,22303.81,EUR,2025-12-08,Overdue,B,False
INV-MATCH-8060,1000,Eco Energy Systems,315633.74,GBP,2026-01-11,Overdue,C,False
INV-OD-1054,2000,Sino Tech,71589.62,USD,2025-12-18,Overdue,D,False
INV-MATCH-8018,3000,Tech Retail Corp,403600.34,GBP,2025-09-07,Overdue,D,False
INV-OD-1029,3000,Global Blue Ltd,5054.42,EUR,2025-12-05,Overdue,B,False
INV-MATCH-8008,3000,Alpha Logistics,136508.51,EUR,2023-12-23,Overdue,C,False
INV-OPEN-2098,2000,Eco Energy Systems,101228.81,GBP,2026-03-26,Open,D,False
INV-OD-1037,3000,Tech Retail Corp,71060.32,EUR,2025-11-15,Overdue,AA,False
INV-OPEN-2087,1000,Global Blue Ltd,192480.41,GBP,2026-03-08,Open,AAA,False
INV-OPEN-2089,3000,EcoEnergy,129473.46,GBP,2026-03-18,Open,A,False
INV-OD-1058,2000,Eco Energy Systems,83854.79,USD,2025-12-27,Overdue,AAA,False
INV-OD-1059,3000,Sino Tech,52387.61,EUR,2026-01-20,Overdue,AAA,False
INV-OD-1042,3000,Saurabh Softwares,93501.07,EUR,2025-11-04,Overdue,A,False
INV-OD-1026,2000,Zylos Manufacturing,64661.42,EUR,2025-11-07,Overdue,B,False
INV-OPEN-2090,2000,Alpha Logistics,84689.79,EUR,2026-02-27,Open,B,False
INV-OPEN-2080,1000,Global Blue Ltd,173357.38,EUR,2026-02-16,Open,B,False
INV-MATCH-8016,2000,Saurabh Softwares,310544.16,USD,2024-06-07,Overdue,A,False
INV-OD-1034,2000,Tech Retail Corp,74117.85,EUR,2025-11-15,Overdue,D,False
INV-OD-1025,1000,Alpha Logistics,88546.75,USD,2026-01-01,Overdue,B,False
INV-OD-1023,3000,Tech Retail Corp,24371.87,USD,2025-12-11,Overdue,A,False
INV-MATCH-8031,1000,Zylos Manufacturing,270208.94,USD,2025-10-31,Overdue,A,False
INV-OD-1066,1000,GlobalBlue,11997.63,GBP,2026-01-15,Overdue,A,False
INV-OD-1017,3000,Tech Retail Corp,10337.9,GBP,2026-01-03,Overdue,C,False
INV-OPEN-2076,3000,Quantum Dynamics,121949.42,USD,2026-03-16,Open,C,False
INV-OD-1046,1000,Euro Mart,29130.98,GBP,2025-11-25,Overdue,AAA,False
INV-MATCH-8048,3000,Alpha Logistics,288169.17,GBP,2025-01-22,Overdue,D,False
INV-OD-1049,1000,Eco Energy Systems,73794.07,EUR,2025-11-10,Overdue,D,False
INV-MATCH-8034,1000,Indo Power,151949.26,GBP,2025-06-30,Overdue,AAA,False
INV-OPEN-2086,3000,Alpha Logistics,44132.61,EUR,2026-02-14,Open,C,False
INV-OD-1027,2000,Quantum Dynamics,99352.55,USD,2025-12-27,Overdue,C,False
INV-OPEN-2074,1000,Nordic Oil,70009.54,GBP,2026-02-14,Open,C,False
INV-OPEN-2082,3000,Quantum Dynamics,134634.1,EUR,2026-03-10,Open,C,False
INV-OD-1039,2000,Saurabh Softwares,6667.25,GBP,2025-12-26,Overdue,AAA,False
INV-OPEN-2084,3000,Tech Retail Corp,188925.21,USD,2026-03-01,Open,B,False
INV-OD-1033,2000,Global Blue Ltd,55627.52,USD,2026-01-03,Overdue,C,False
INV-OD-1036,1000,Tesla Inc,81446.92,GBP,2026-01-15,Overdue,A,False
INV-OD-1050,3000,Sino Tech,10452.46,EUR,2026-01-04,Overdue,A,False
INV-OD-1035,3000,Saurabh Softwares,90032.66,EUR,2025-12-26,Overdue,AAA,False
INV-MATCH-8042,2000,Indo Power,278073.39,GBP,2026-03-04,Overdue,AAA,False
INV-OD-1064,3000,Sino Tech,64005.83,USD,2026-01-19,Overdue,B,False
INV-OD-1028,3000,Indo Power,77459.52,USD,2025-12-20,Overdue,D,False
INV-OPEN-2083,3000,Zylos Manufacturing,40708.36,USD,2026-03-01,Open,B,False
INV-OD-1044,2000,Euro Mart,92838.13,GBP,2025-12-12,Overdue,B,False
INV-OD-1060,3000,Sino Tech,26120.5,USD,2026-01-21,Overdue,B,False
INV-OD-1022,3000,Zylos Manufacturing,9543.02,EUR,2025-12-05,Overdue,C,False
INV-OD-1018,2000,EcoEnergy,86197.55,EUR,2025-11-09,Overdue,B,False
INV-OD-1065,1000,Nordic Oil,36216.57,EUR,2025-12-12,Overdue,D,False
INV-OD-1062,1000,Nordic Oil,36013.76,EUR,2025-12-02,Overdue,AA,False
INV-OD-1043,2000,Saurabh Softwares,53205.66,EUR,2026-01-17,Overdue,D,False
INV-OPEN-2072,1000,Tech Retail Corp,87326.03,GBP,2026-03-19,Open,B,False
INV-MATCH-8033,3000,Saurabh Softwares,477225.08,GBP,2024-06-04,Overdue,D,False
INV-MATCH-8083,3000,Global Blue Ltd,194526.8,USD,2025-04-14,Overdue,D,False
INV-OPEN-2085,2000,Euro Mart,113312.72,USD,2026-03-09,Open,B,False
INV-OD-1047,3000,Alpha Logistics,39596.1,USD,2025-12-25,Overdue,A,False
INV-OD-1048,3000,EcoEnergy,66000.68,EUR,2026-01-09,Overdue,D,False
INV-OD-1067,1000,Global Blue Ltd,1364.85,USD,2026-01-16,Overdue,D,False
INV-OPEN-2091,2000,GlobalBlue,23542.03,USD,2026-03-31,Open,C,False
INV-OD-1063,3000,Indo Power,53660.17,GBP,2026-01-21,Overdue,C,False
INV-OD-1068,1000,Sino Tech,91372.64,USD,2025-11-07,Overdue,A,False
INV-OD-1024,2000,Global Blue Ltd,95746.95,EUR,2025-12-26,Overdue,C,False
